1.749611197511664190e-02,1.096423017107309508e-02,5.108864696734059102e-02,4.121306376360808765e-03,6.609642301710729959e-03,1.780715396578538140e-02,2.395800933125971921e-01,2.566096423017107369e-03,6.609642301710731693e-03,1.811819595645412090e-02,2.153965785381026232e-02,1.531881804043545847e-02,3.810264385692067966e-03,5.264385692068429545e-02,5.676516329704509728e-03,6.920684292379472927e-03,2.255054432348367437e-03,2.255054432348367437e-03,5.676516329704510595e-03,8.164852255054432656e-03,3.499222395023328467e-03,6.298600311041990460e-03,7.231726283048210691e-03,2.862363919129082279e-01,6.920684292379471192e-03,8.786936236391913388e-03,1.251944012441679778e-02,1.096423017107309508e-02,2.309486780715396675e-02,8.475894245723172155e-03,4.743390357698289497e-03,4.743390357698289497e-03,4.797822706065318910e-02,1.065318818040435558e-02,9.720062208398133619e-03,2.877138413685848169e-03,2.122861586314152629e-02,3.188180404354588101e-03,1.625194401244168044e-02,5.365474339035770229e-03
5.306267806267805920e-02,2.920227920227919972e-03,9.323361823361822620e-02,3.084045584045583960e-02,8.048433048433048173e-03,6.623931623931623817e-03,1.057692307692307682e-01,1.346153846153846055e-02,9.757834757834756706e-03,4.793447293447293533e-02,1.460113960113960073e-02,2.920227920227919972e-03,6.054131054131053728e-03,4.878917378917378700e-02,1.146723646723646697e-02,8.048433048433048173e-03,6.908831908831907995e-03,2.920227920227919972e-03,8.048433048433048173e-03,7.763532763532763128e-03,3.205128205128205017e-03,3.055555555555555802e-02,4.878917378917378700e-02,3.596866096866097040e-02,1.517094017094017255e-02,3.254985754985754987e-02,8.903133903133905042e-03,1.858974358974358615e-02,1.517094017094017255e-02,3.774928774928775106e-03,8.903133903133903307e-03,2.542735042735042722e-02,8.183760683760683829e-02,9.472934472934473396e-03,4.629629629629630240e-03,1.488603988603988751e-02,2.713675213675213402e-02,4.914529914529913550e-03,1.180199430199430355e-01,2.920227920227919972e-03
2.723577235772357483e-02,7.181571815718157392e-03,2.082655826558265644e-01,1.422764227642276356e-02,4.132791327913279411e-02,6.097560975609756309e-03,3.699186991869918978e-02,1.260162601626016107e-02,1.043360433604335891e-02,2.018970189701897039e-02,1.368563685636856389e-02,9.891598915989159232e-03,1.205962059620596140e-02,1.260162601626016107e-02,1.151761517615176172e-02,8.577235772357723331e-02,3.319783197831978339e-02,6.097560975609756309e-03,2.452574525745257472e-02,3.536585365853658208e-02,7.181571815718157392e-03,1.151761517615176172e-02,1.585365853658536259e-02,1.043360433604335891e-02,6.639566395663956851e-03,2.886178861788617558e-02,4.783197831978319714e-02,1.422764227642276356e-02,1.097560975609756032e-02,6.097560975609756309e-03,7.723577235772357066e-03,8.265582655826556741e-03,6.246612466124661089e-02,2.289972899728997049e-02,7.723577235772357934e-03,6.639566395663956851e-03,3.265582655826558545e-02,1.422764227642276356e-02,4.078590785907858923e-02,7.723577235772357934e-03
1.601562499999999861e-02,8.515625000000000625e-03,1.735156250000000067e-01,6.640624999999999827e-03,8.515625000000000625e-03,3.820312499999999750e-02,2.657031250000000400e-01,3.828125000000000364e-03,5.703124999999999861e-03,5.078125000000000173e-03,3.203125000000000243e-03,5.390624999999999584e-03,4.476562499999999639e-02,2.664062500000000111e-02,1.351562499999999813e-02,6.640624999999999827e-03,3.851562499999999778e-02,4.453125000000000486e-03,6.015625000000000139e-03,1.539062499999999979e-02,8.828125000000000902e-03,6.328124999999999549e-03,1.164062499999999993e-02,4.140625000000000208e-03,3.289062499999999972e-02,1.695312499999999944e-02,1.257812500000000076e-02,1.039062500000000056e-02,2.257812499999999750e-02,4.765624999999999896e-03,1.976562500000000194e-02,5.078125000000000173e-03,4.289062500000000167e-02,2.757812500000000194e-02,3.476562500000000139e-02,6.953125000000000104e-03,1.164062499999999820e-02,6.640624999999999827e-03,9.140625000000001180e-03,8.203125000000000347e-03
1.078038674033149069e-01,6.698895027624308940e-03,1.235497237569060658e-01,9.461325966850829897e-03,5.317679558011049329e-03,9.461325966850829897e-03,9.095303867403314868e-02,7.251381215469612958e-03,7.527624309392267135e-03,6.698895027624308940e-03,6.146408839779004922e-03,1.940607734806629875e-02,2.161602209944751135e-02,9.185082872928176587e-03,1.277624309392265053e-02,1.029005524861878462e-02,2.990331491712707596e-02,1.830110497237569245e-02,1.609116022099447638e-02,1.912983425414364544e-02,1.443370165745856346e-02,3.107734806629834125e-03,1.636740331491712969e-02,7.251381215469612958e-03,1.250000000000000069e-02,2.796961325966851319e-02,8.901933701657457898e-02,4.212707182320441293e-03,2.852209944751380941e-02,9.185082872928176587e-03,2.555248618784530107e-03,2.631215469613259333e-02,1.207872928176795535e-01,4.012430939226518944e-02,1.802486187845304261e-02,4.765193370165745311e-03,1.360497237569060699e-02,4.212707182320441293e-03,7.527624309392265400e-03,1.194751381215469407e-02
1.388059701492537143e-02,6.119402985074627252e-03,2.908955223880597130e-01,1.746268656716417830e-02,1.328358208955223753e-02,4.313432835820895511e-02,1.686567164179104614e-02,9.104477611940298490e-03,4.014925373134328734e-02,1.507462686567164270e-02,2.522388059701493115e-02,1.029850746268656456e-02,9.701492537313432390e-03,3.955223880597015518e-02,2.880597014925373456e-02,9.104477611940298490e-03,5.522388059701492484e-03,6.119402985074627252e-03,9.104477611940298490e-03,2.999999999999999889e-02,7.910447761194028954e-03,9.701492537313432390e-03,9.701492537313432390e-03,1.447761194029850706e-02,2.761194029850746329e-02,1.985074626865671737e-02,1.746268656716417483e-02,6.716417910447761153e-03,4.074626865671641951e-02,1.686567164179104267e-02,5.522388059701491617e-03,9.701492537313432390e-03,1.567164179104477834e-02,3.537313432835820920e-02,1.029850746268656456e-02,7.313432835820895053e-03,8.507462686567162855e-03,1.149253731343283583e-02,7.059701492537313883e-02,1.507462686567164270e-02
1.738544474393530909e-02,7.142857142857143501e-03,2.987870619946091377e-01,8.760107816711590334e-03,1.361185983827493083e-02,2.439353099730457927e-02,6.603773584905660646e-03,1.037735849056603890e-02,5.943396226415094408e-02,7.681940700808626357e-03,7.142857142857142634e-03,2.547169811320754845e-02,2.061994609164420275e-02,2.708894878706199355e-02,2.385444743935309989e-02,5.525606469002694934e-03,2.008086253369272337e-02,8.760107816711590334e-03,8.221024258760107478e-03,2.978436657681941130e-02,7.681940700808626357e-03,1.145552560646900288e-02,3.369272237196766114e-03,6.603773584905660646e-03,1.307277628032344971e-02,1.171159029649595784e-01,8.760107816711590334e-03,1.145552560646900288e-02,7.142857142857142634e-03,1.037735849056603717e-02,3.908355795148248102e-03,2.061994609164420622e-02,4.164420485175202025e-02,2.385444743935309989e-02,2.169811320754717193e-02,7.142857142857142634e-03,1.253369272237197032e-02,1.576819407008086399e-02,1.253369272237196685e-02,1.253369272237196685e-02
1.970108695652173642e-02,1.535326086956521896e-02,1.533967391304347783e-01,6.657608695652172774e-03,1.426630434782608613e-02,7.201086956521739191e-03,8.383152173913042959e-02,8.831521739130434104e-03,7.201086956521739191e-03,2.567934782608695746e-02,7.201086956521739191e-03,1.263586956521739121e-02,1.589673913043478451e-02,3.709239130434782705e-02,1.209239130434782393e-02,1.970108695652173988e-02,7.744565217391305607e-03,7.744565217391303873e-03,5.027173913043478728e-03,3.220108695652173364e-02,1.209239130434782740e-02,2.133152173913043306e-02,8.831521739130435839e-03,3.111413043478260948e-02,9.918478260869565202e-03,2.894021739130435075e-02,5.720108695652174197e-02,5.611413043478261781e-02,2.078804347826087098e-02,1.263586956521739121e-02,3.940217391304347630e-03,3.872282608695652023e-02,3.654891304347826497e-02,5.394021739130434867e-02,2.078804347826087098e-02,4.483695652173913179e-03,1.807065217391303977e-02,9.918478260869565202e-03,4.578804347826086196e-02,9.374999999999999653e-03
1.477499999999999925e-01,1.108333333333333219e-02,1.924166666666666803e-01,1.375000000000000180e-02,7.416666666666666026e-03,2.241666666666666807e-02,5.475000000000000006e-02,5.416666666666666852e-03,5.416666666666665984e-03,1.608333333333333143e-02,1.075000000000000087e-02,1.941666666666666541e-02,1.041666666666666782e-02,3.908333333333333104e-02,1.308333333333333223e-02,8.416666666666666047e-03,2.808333333333333168e-02,3.749999999999999861e-03,1.374999999999999833e-02,1.108333333333333393e-02,1.808333333333333320e-02,3.416666666666666376e-03,1.874999999999999584e-02,6.083333333333333821e-03,5.083333333333333801e-03,4.741666666666666946e-02,1.808333333333333320e-02,3.416666666666666376e-03,7.749999999999999944e-03,1.275000000000000092e-02,8.749999999999999098e-03,9.749999999999998251e-03,8.075000000000001621e-02,7.083333333333332975e-03,2.074999999999999761e-02,5.083333333333333801e-03,4.608333333333333032e-02,6.750000000000000791e-03,2.674999999999999600e-02,1.308333333333333570e-02
3.492895204262877473e-01,9.680284191829485393e-03,8.854351687388987979e-02,1.323268206039076265e-02,3.703374777975133869e-02,1.358792184724689177e-02,4.484902309058614450e-02,5.417406749555949905e-03,4.706927175843694279e-03,2.930728241563054781e-03,6.127886323268206398e-03,5.417406749555949905e-03,3.063943161634103546e-02,2.575488454706926968e-03,5.772646536412078151e-03,6.127886323268206398e-03,2.140319715808170625e-02,6.127886323268205530e-03,7.904085257548845028e-03,7.904085257548845028e-03,7.193605683836590270e-03,9.680284191829483659e-03,2.175843694493783190e-02,7.904085257548845028e-03,6.483126110124333777e-03,2.744227353463588037e-02,2.637655417406749650e-02,1.252220248667850790e-02,6.127886323268205530e-03,9.325044404973356280e-03,6.127886323268205530e-03,2.602131438721136392e-02,6.616341030195381501e-02,1.536412078152753213e-02,3.454706927175843489e-02,5.772646536412079019e-03,8.614564831261101521e-03,1.998223801065719327e-02,9.325044404973356280e-03,3.996447602131438653e-03
7.582872928176795368e-02,7.872928176795579436e-03,2.051104972375690783e-01,1.339779005524862135e-02,2.168508287292817555e-02,5.662983425414364232e-03,1.008287292817679551e-02,1.339779005524862135e-02,2.444751381215469477e-02,2.776243093922651714e-02,2.444751381215469824e-02,1.505524861878453080e-02,7.320441988950275418e-03,4.709944751381215516e-02,1.450276243093922765e-02,8.977900552486187472e-03,1.008287292817679551e-02,6.215469613259668250e-03,6.767955801104971400e-03,4.765193370165745484e-02,7.320441988950275418e-03,3.549723756906077166e-02,8.425414364640882586e-03,8.977900552486187472e-03,1.560773480662983569e-02,5.925414364640883835e-02,1.505524861878453080e-02,4.558011049723756196e-03,4.820441988950276840e-02,1.726519337016574687e-02,7.320441988950275418e-03,1.892265193370165979e-02,2.058011049723756924e-02,2.555248618784530107e-02,1.726519337016574687e-02,4.558011049723756196e-03,2.831491712707182029e-02,1.284530386740331473e-02,4.433701657458564288e-02,6.767955801104971400e-03
5.214477211796246514e-02,1.407506702412868703e-02,2.473190348525469151e-01,1.300268096514745411e-02,3.873994638069704066e-02,1.139410187667560213e-02,1.729222520107238578e-02,6.568364611260054005e-03,1.729222520107238578e-02,4.088471849865951691e-02,7.640750670241286055e-03,1.729222520107238231e-02,2.104557640750669839e-02,4.034852546916890131e-02,1.085790884718498828e-02,9.249329758713138033e-03,8.713136729222520707e-03,9.785522788203753625e-03,4.959785522788203761e-03,1.032171581769436922e-02,7.640750670241286055e-03,1.407506702412868703e-02,2.319034852546916770e-02,1.300268096514745411e-02,1.782841823056300484e-02,1.729222520107238231e-02,9.249329758713138033e-03,3.820375335120643201e-02,1.139410187667560213e-02,2.211796246648793651e-02,7.104557640750670464e-03,1.729222520107238578e-02,1.836461126005361696e-02,1.621983914209115113e-02,1.032171581769436922e-02,8.713136729222520707e-03,8.967828418230563980e-02,1.032171581769436922e-02,3.284182305630026916e-02,1.621983914209115113e-02
3.312807881773398300e-02,8.990147783251231650e-03,1.705665024630542148e-01,2.918719211822660281e-02,1.243842364532019712e-02,3.608374384236452681e-02,1.046798029556650356e-02,1.096059113300492695e-02,9.482758620689655041e-03,1.736453201970443103e-02,8.004926108374383134e-03,1.145320197044335034e-02,2.475369458128078709e-02,6.761083743842363769e-02,6.527093596059113829e-03,2.278325123152709353e-02,3.571428571428571317e-03,4.064039408866995141e-03,5.541871921182266181e-03,1.243842364532019712e-02,1.096059113300492695e-02,1.539408866995073746e-02,5.431034482758621135e-02,1.293103448275861878e-02,1.687192118226601284e-02,2.130541871921182162e-02,3.017241379310344612e-02,6.034482758620689571e-03,5.541871921182266181e-03,2.179802955665024328e-02,1.391625615763546729e-02,3.559113300492610515e-02,7.647783251231528301e-02,5.541871921182266181e-03,6.071428571428572063e-02,3.571428571428571317e-03,2.721674876847290925e-02,5.541871921182266181e-03,6.022167487684729897e-02,1.046798029556650356e-02
2.180952380952381336e-02,1.838095238095237977e-02,1.570476190476190470e-01,9.238095238095237957e-03,9.619047619047619083e-03,1.152380952380952298e-02,7.333333333333333197e-03,7.714285714285715190e-03,8.095238095238096315e-03,5.038095238095238043e-02,2.257142857142856868e-02,6.190476190476190688e-03,5.428571428571428437e-03,5.190476190476191187e-02,7.714285714285713455e-03,8.476190476190475706e-03,8.857142857142858566e-03,1.284761904761904938e-01,4.285714285714285927e-03,3.095238095238095344e-02,1.266666666666666462e-02,8.857142857142856832e-03,6.952380952380952939e-03,1.685714285714285873e-02,1.380952380952380973e-02,6.952380952380951204e-03,1.000000000000000194e-02,1.533333333333333250e-02,2.257142857142857562e-02,1.380952380952380973e-02,8.857142857142856832e-03,2.599999999999999534e-02,8.847619047619045829e-02,8.123809523809524813e-02,1.114285714285714358e-02,1.190476190476190410e-02,2.761904761904761859e-03,2.714285714285714218e-02,2.980952380952381353e-02,8.857142857142856832e-03
5.237849017580144956e-02,1.308169596690796424e-02,9.788004136504653563e-02,5.635987590486039693e-03,8.324715615305067207e-03,6.670113753877974019e-03,1.225439503619441504e-02,2.740434332988624880e-03,1.473629782833505743e-02,5.015511892450879097e-03,4.808686659772492232e-03,5.635987590486039693e-03,1.742502585315408581e-02,4.927611168562564398e-02,6.256463288521199421e-03,3.567735263702171474e-03,2.740434332988624880e-03,5.403309203722853754e-02,1.913133402275077636e-03,7.704239917269907478e-03,2.740434332988624880e-03,1.101344364012409559e-02,5.692864529472595192e-02,2.052740434332988445e-02,6.670113753877974019e-03,5.429162357807652828e-03,4.808686659772492232e-03,3.417269906928644962e-01,2.218200620475697937e-02,7.290589451913133748e-03,3.774560496380558773e-03,1.742502585315408581e-02,5.630816959669080607e-02,3.707342295760083367e-02,5.635987590486039693e-03,1.913133402275077636e-03,2.533609100310237582e-03,3.567735263702172342e-03,1.514994829369183116e-02,5.222337125129265963e-03
2.041095890410958916e-02,8.904109589041097478e-03,1.365753424657534243e-01,2.917808219178081794e-02,3.904109589041095119e-02,1.493150684931506857e-02,1.219178082191780740e-02,5.068493150684931850e-03,8.904109589041095743e-03,1.493150684931506857e-02,2.479452054794520355e-02,9.452054794520547976e-03,1.000000000000000021e-02,2.589041095890410801e-02,1.657534246575342179e-02,1.219178082191780740e-02,8.904109589041095743e-03,1.075342465753424542e-01,7.808219178082191278e-03,4.561643835616437798e-02,5.068493150684931850e-03,1.054794520547945244e-02,5.602739726027398254e-02,1.876712328767123419e-02,4.520547945205478750e-03,9.999999999999998473e-03,8.904109589041095743e-03,4.780821917808219385e-02,1.054794520547945244e-02,1.712328767123287923e-02,8.356164383561643511e-03,1.547945205479452080e-02,8.890410958904108873e-02,3.410958904109588630e-02,5.000000000000000278e-02,8.904109589041095743e-03,1.383561643835616237e-02,1.712328767123287576e-02,6.164383561643835448e-03,8.904109589041095743e-03
2.881679389312977180e-02,7.951653944020356177e-03,1.252544529262086537e-01,1.507633587786259485e-02,1.787531806615776445e-02,2.041984732824427343e-02,2.729007633587786016e-02,2.608142493638676736e-03,5.661577608142493931e-03,5.407124681933841992e-03,7.697201017811705973e-03,3.625954198473282323e-03,2.067430025445292710e-02,3.365139949109414996e-02,5.152671755725190920e-03,8.206106870229008116e-03,6.170483460559796074e-03,9.223918575063612402e-03,2.862595419847328241e-03,1.253180661577608067e-02,1.812977099236641118e-02,4.134860050890585767e-03,2.550890585241730874e-02,3.415394402035623611e-01,1.075063613231552230e-02,5.152671755725190920e-03,8.206106870229008116e-03,1.278625954198473434e-02,3.059796437659032670e-02,2.729007633587786016e-02,6.679389312977099084e-03,1.507633587786259485e-02,1.660305343511450302e-02,6.087786259541985018e-02,7.697201017811704238e-03,3.371501272264630818e-03,3.117048346055979312e-03,8.460559796437658320e-03,1.940203562340966914e-02,8.460559796437658320e-03
1.063880126182965291e-01,9.542586750788645267e-03,2.063880126182965069e-01,4.179810725552049813e-03,3.004731861198738432e-02,2.373817034700315826e-02,4.645110410094637626e-02,6.072555205047317980e-03,3.864353312302839464e-03,6.072555205047318848e-03,1.427444794952681395e-02,6.388012618296530498e-03,7.965299684542587882e-03,1.963722397476340767e-02,2.626182965299684799e-02,6.388012618296528763e-03,7.334384858044164582e-03,2.815457413249211616e-02,3.864353312302838597e-03,4.014195583596215366e-02,5.126182965299685632e-03,9.858044164037857784e-03,4.235015772870662915e-02,2.216088328075710087e-02,4.179810725552049813e-03,4.179810725552050681e-03,7.965299684542587882e-03,3.698738170347003196e-02,7.018927444794953799e-03,1.395899053627760490e-02,7.965299684542587882e-03,7.334384858044164582e-03,2.910094637223974504e-02,1.309936908517349841e-01,6.072555205047317980e-03,5.757097791798107198e-03,7.334384858044164582e-03,3.225552050473186327e-02,6.388012618296528763e-03,9.858044164037854315e-03
4.274691358024691745e-02,5.092592592592592136e-03,1.989197530864197372e-01,2.237654320987654544e-02,1.126543209876543217e-02,4.274691358024691745e-02,8.796296296296296849e-03,1.064814814814814790e-02,2.669753086419753355e-02,6.944444444444444926e-03,1.188271604938271643e-02,8.179012345679012586e-03,1.064814814814814790e-02,1.867283950617283986e-02,1.126543209876543217e-02,2.052469135802469438e-02,6.944444444444444926e-03,1.250000000000000069e-02,2.608024691358024755e-02,3.163580246913580418e-02,4.151234567901233852e-02,6.944444444444444926e-03,3.595679012345679576e-02,2.978395061728394966e-02,1.003086419753086364e-02,4.151234567901234546e-02,9.413580246913581112e-03,2.237654320987654197e-02,1.620370370370370280e-02,3.410493827160494124e-02,5.709876543209876400e-03,1.373456790123456749e-02,7.422839506172838886e-02,1.311728395061728322e-02,3.040123456790123566e-02,5.092592592592592136e-03,1.620370370370370280e-02,1.003086419753086364e-02,2.237654320987654544e-02,2.669753086419753355e-02
